1641914680639,2892,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-5,,true,,595860,4327,5,5,null,2169,11,43
1641914683497,49,-150,200,OK,Thread Group 1-3,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,49,0,0
1641914683376,173,-146,200,OK,Thread Group 1-4,text,true,,1746,380,5,5,http://34.77.53.147:3000/,173,0,0
1641914683537,254,-155,200,OK,Thread Group 1-2,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,254,0,0
1641914683550,461,-150,200,OK,Thread Group 1-4,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,461,0,0
1641914683547,556,-151,200,OK,Thread Group 1-3,text,true,,1746,375,5,5,http://34.77.53.147:3000/,556,0,0
1641914683497,649,-156,200,OK,Thread Group 1-1,text,true,,2234,756,5,5,http://34.77.53.147:3000/,47,0,0
1641914683497,47,-156-0,302,Found,Thread Group 1-1,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,47,0,0
1641914683547,599,-156-1,200,OK,Thread Group 1-1,text,true,,1746,375,5,5,http://34.77.53.147:3000/,599,0,0
1641914683543,619,-145,200,OK,Thread Group 1-5,text,true,,1272,968,5,5,http://34.77.53.147:3000/graphql,579,0,0
1641914684104,69,-155,200,OK,Thread Group 1-3,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,69,0,0
1641914684012,189,-151,200,OK,Thread Group 1-4,text,true,,1746,375,5,5,http://34.77.53.147:3000/,189,0,0
1641914683792,462,-156,200,OK,Thread Group 1-2,text,true,,2234,756,5,5,http://34.77.53.147:3000/,209,0,0
1641914683792,209,-156-0,302,Found,Thread Group 1-2,text,true,,488,381,5,5,http://34.77.53.147:3000/logout,209,0,0
1641914684002,252,-156-1,200,OK,Thread Group 1-2,text,true,,1746,375,5,5,http://34.77.53.147:3000/,252,0,0
1641914684202,57,-155,200,OK,Thread Group 1-4,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,56,0,0
1641914684147,113,-157,200,OK,Thread Group 1-1,text,true,,1746,375,5,5,http://34.77.53.147:3000/,112,0,0
1641914684164,179,-146,200,OK,Thread Group 1-5,text,true,,1746,380,5,5,http://34.77.53.147:3000/,179,0,0
1641914684261,93,-161,200,OK,Thread Group 1-1,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,93,0,0
1641914681140,3206,,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,10074,6574,5,5,null,2601,8,0
